"";"FATEXP_10";"FATEXP_11";"FATEXP_13";"FATEXP_14";"FATEXP_15";"FATEXP_16";"FATEXP_17";"FATEXP_18";"FATEXP_19";"FATEXP_20";"FATEXP_21";"FATEXP_22";"FATEXP_23";"FATEXP_24";"FATEXP_25";"FATEXP_26";"FATEXP_27";"FATEXP_28";"FATEXP_29";"FATEXP_31";"FATEXP_32";"FATEXP_33";"FATEXP_C";"C_DEFL";"DIVIZ08";"DIVID08";"DIVIE08";"DIVIZ10";"DIVID10";"DIVIE10";"DIVIZ11";"DIVID11";"DIVIE11";"DIVIZ13";"DIVID13";"DIVIE13";"DIVIZ14";"DIVID14";"DIVIE14";"DIVIZ15";"DIVID15";"DIVIE15";"DIVIZ16";"DIVID16";"DIVIE16";"DIVIZ17";"DIVID17";"DIVIE17";"DIVIZ18";"DIVID18";"DIVIE18";"DIVID19";"DIVIZ20";"DIVID20";"DIVIE20";"DIVIZ21";"DIVID21";"DIVIE21";"DIVIZ22";"DIVID22";"DIVIE22";"DIVIZ23";"DIVID23";"DIVIE23";"DIVIZ24";"DIVID24";"DIVIE24";"DIVIZ25";"DIVID25";"DIVIE25";"DIVIZ26";"DIVID26";"DIVIE26";"DIVIZ27";"DIVID27";"DIVIE27";"DIVIZ28";"DIVID28";"DIVIE28";"DIVIZ29";"DIVID29";"DIVIE29";"DIVIZ30";"DIVIZ31";"DIVID31";"DIVIE31";"DIVIZ32";"DIVID32";"DIVIE32";"DIVIZ33";"DIVID33";"MIGSZ_1";"NONDUNAZ";"NONDUEST";"ENERGNAZ";"ENERGEST";"MIGSZ_2";"DUREVNAZ";"DUREVEST";"MIGSZ_3";"INVESNAZ";"INVESEST";"MIGSZ_4";"INTERNAZ";"INTEREST"
"2020q6";23,3347502;32,5567403;49,7587055;57,4190791;59,7325774;23,1655624;31,5669778;19,0104659;12,6790393;46,8053669;61,1024887;49,6270931;35,5987875;44,8590559;44,8475728;67,3039945;59,6647044;71,2166288;67,6105848;56,4855665;62,4574809;19,7027261;46,9468275;90,4729556;127,970071;101,536537;95,4397406;122,850851;102,722938;115,845525;115,842235;95,4714502;111,799296;81,8648017;90,0975939;76,2542435;76,2219578;80,7867793;81,1035897;87,2843372;96,0243629;78,5370983;105,395732;98,2668485;99,9907255;86,3010763;94,5023864;82,4473342;75,9043288;85,9196278;76,3875198;64,058397;79,8726439;90,127679;83,2107021;143,038085;84,1029644;129,584073;101,208751;93,8112977;94,0306916;112,587305;111,343864;92,5393891;107,528482;88,2936134;97,7051976;100,335231;96,3493042;97,839491;104,987596;83,9284127;102,365045;96,8214735;95,3511444;93,9382041;108,710772;94,9220166;95,9050741;89,5395574;63,8406981;83,9618191;99,8958491;108,268479;107,93509;105,601594;103,344401;94,3235023;95,3108965;118,885165;108,144047;113,021542;95,7760408;105,050669;64,2720082;42,5150774;112,508652;109,530074;106,363396;99,3190684;89,5965095;89,2349216;95,9839396;97,3157782;90,667682
"2020q7";23,8515721;32,5940171;51,1360373;58,5774855;59,2113056;22,4538807;31,1528639;18,8554049;12,6970938;47,971355;57,199627;50,84621;35,9575396;43,5825487;43,7999241;63,6052729;58,9686318;70,7085781;63,0078236;55,121258;63,1649503;20,4250207;46,5730954;100,387041;132,748977;108,478008;83,0193614;125,197292;103,547212;119,384055;122,958944;105,684296;124,662699;86,0220044;89,4194202;78,0175259;93,8305429;84,250097;93,7176965;96,6750392;100,201615;82,8683666;116,625196;106,733886;103,793169;88,4957085;100,029437;85,6880816;88,1079348;94,4490561;82,6656399;76,0806655;89,1618214;97,0214668;91,662138;127,962594;88,564903;114,327796;106,75911;97,9401281;101,597541;121,061421;119,771669;102,045825;111,511204;96,576488;101,806146;108,360376;104,970529;102,385624;111,199057;101,211475;108,413505;104,713173;114,762316;102,239702;112,676796;106,199359;102,467893;113,377309;95,4503703;103,241215;111,937142;113,997852;119,972817;110,92418;140,984781;100,443965;108,439468;103,471992;110,165843;114,634558;99,0537525;106,686119;79,1273357;49,0885399;124,205259;118,08295;114,176012;110,96542;107,792653;103,208913;103,316802;102,981751;96,9852641
"2020q8";23,6444389;31,2985941;48,2568283;57,7825936;60,1923202;20,2693006;29,9113558;19,2809826;14,8630784;47,4144322;58,8206725;50,1169783;35,0217996;41,1688193;43,7467728;63,9101306;57,6736309;70,3538755;61,2767078;48,1984053;59,7735836;20,076977;46,3271608;103,613041;172,773225;116,419401;125,946172;125,26819;102,518536;118,065391;121,111946;105,685563;120,276684;93,2544043;114,487916;86,430217;110,084741;110,857787;103,253932;107,761679;105,761984;99,0305961;133,965081;129,091954;112,426078;86,2981916;103,133638;82,2415576;91,1638928;94,5872381;84,1835977;77,6196253;93,3443964;99,9574281;92,5793946;127,144464;83,2077875;113,635611;112,800969;103,814166;104,978518;126,984651;135,55987;106,478295;114,358566;107,804064;101,824291;114,86858;112,741669;109,326097;107,167255;100,376038;107,16342;107,311688;118,541631;103,521727;110,032609;109,749715;106,25928;109,27847;96,7149551;96,8253607;119,186526;140,756311;193,100413;128,271979;132,648505;130,671699;118,298936;120,077509;109,363984;119,689147;103,028902;110,646084;76,5610712;57,8198032;126,35325;164,992986;121,92876;109,273738;108,834593;105,746504;107,762201;112,335854;100,047993
"2020q9";24,0012292;33,5268482;50,7834927;57,8743314;59,9061854;22,2579267;30,8762946;21,0915257;12,8673285;48,8210137;57,4043511;50,5839043;35,9867665;43,5674266;43,801977;66,9577554;59,3628334;71,7476849;61,2622146;54,4548836;62,7221503;21,4621442;47,3088301;103,415399;166,912328;115,57647;106,960145;126,493944;103,88112;121,146642;123,405529;107,115346;130,039116;83,2807657;94,0721107;80,7808912;114,592896;112,10202;107,588382;104,789184;105,453868;91,8324193;123,015758;112,815265;108,426753;88,0378827;101,596605;85,6919202;88,7434053;90,1770159;90,8548495;72,6541852;98,3539936;100,615226;97,9205578;126,736373;94,9844845;121,452831;110,853025;100,801088;103,647017;117,900139;121,852324;101,829163;116,464657;102,571303;106,506722;115,17497;108,827014;106,844154;111,379392;92,9764139;110,773844;109,871646;112,562071;105,232322;115,763752;103,558291;108,430369;122,10801;108,946732;109,868448;119,922017;115,277117;128,551567;115,02614;138,092087;107,107293;113,360965;108,094076;109,478827;120,4076;104,371612;112,098747;71,8937673;47,7931991;119,726385;121,677908;116,518633;116,278811;110,655563;109,010223;109,100327;104,746174;101,743503
"2020q10";23,3839387;36,0084631;50,1524428;58,0500158;59,2190437;22,6071501;31,0981695;20,7648672;12,9397557;48,5574976;57,4172317;50,909891;36,6319615;42,4244473;44,3530836;66,6536835;58,6181012;70,7285609;61,0033627;54,1431363;62,0531945;18,788249;47,1569651;105,218385;204,582732;109,682386;125,927474;124,875143;106,033199;119,862668;123,39709;99,9263748;136,735519;87,9603686;99,5653148;83,4108138;110,295346;97,4035016;96,7870702;103,580932;108,750987;87,591546;125,966383;112,903961;110,692398;90,7292172;104,111522;88,8115796;87,3282696;92,3715522;91,125795;75,9177139;98,4165567;104,823902;100,284229;128,14692;92,5722731;118,04454;114,384904;103,581306;108,13509;123,874367;122,880395;104,713358;124,822099;111,020799;111,785214;121,690117;110,102776;110,787359;117,559446;105,909787;120,453843;112,811543;116,399644;107,380105;116,861637;111,555826;107,8836;123,415828;121,522929;113,843952;108,394127;118,365816;132,172321;117,759963;135,8309;117,15426;121,70698;87,1919218;108,869591;119,640902;104,07348;109,452145;75,6490404;49,5735161;122,479754;125,427814;120,80384;116,79879;114,951385;111,531653;114,158862;108,522074;105,597693
"2020q11";24,247829;36,7554901;50,9147301;58,4163493;60,5103086;23,5867905;31,4333254;20,9833019;13,7070525;49,3481924;55,7949248;51,6104058;36,3064933;41,7753009;45,0506449;64,5367106;58,6221674;70,6706811;62,2648584;54,6328969;63,3425856;20,6573944;47,4848442;102,51251;130,642079;118,853516;100,414164;125,920542;103,054566;121,278056;119,863778;86,9996089;126,559885;84,9288649;99,7241721;85,6046293;77,6173763;73,8711371;77,8421458;97,3619337;100,691522;87,137454;131,36924;113,572315;117,617356;89,81534;103,128871;89,3073806;85,9908269;87,9605607;87,948106;65,1117422;103,597801;104,713312;102,963141;132,866516;95,8966812;113,762015;116,583834;103,169358;110,851863;122,281287;124,518913;106,32334;121,541828;114,562473;111,774047;123,056802;112,425988;114,445324;106,633198;104,562913;113,815954;110,021984;115,072494;105,703052;114,751078;109,180143;109,292676;127,542594;121,559793;116,404635;103,309337;118,089096;129,178379;116,480872;134,960546;109,494726;119,466804;109,037971;112,942462;116,743155;97,2246471;106,414667;63,64748;47,0299392;118,10927;121,401945;120,460897;116,663659;111,180395;109,164229;114,174881;110,699142;106,703625
"2020q12";23,4747853;36,5535622;50,2874854;58,3430308;59,5296749;23,8969179;32,1999846;21,2477222;15,1421684;50,1774173;57,5127044;51,058941;37,7402315;42,8107618;44,1545085;60,2109664;59,2352293;71,0892243;57,7103096;56,5851134;62,6871311;17,5752514;46,5150883;105,028212;172,30262;110,04304;115,128967;121,537874;105,879726;119,243666;129,822949;93,9911833;127,629732;85,467753;96,0155185;81,0561158;110,598793;84,0827561;87,4925354;96,2003131;104,716247;83,8654146;125,105729;112,655973;116,914987;93,5953068;103,016939;92,3381353;91,0494384;94,4501556;95,878641;71,6224638;107,542795;104,757462;106,528592;130,660905;92,9269956;120,207767;117,794939;105,322644;110,976466;120,096906;115,944692;102,914812;141,476579;123,132205;122,64607;120,757147;114,343916;113,343748;111,767812;110,603615;99,2787868;108,476354;113,94776;106,420809;117,972354;106,077756;110,624247;109,104397;120,09405;98,7972825;87,8762806;118,730046;124,677563;119,755464;147,721045;115,09082;119,400068;98,6561117;115,636957;118,775143;103,732798;108,13915;70,8581546;58,6598808;126,547987;118,735303;123,120187;108,566002;121,630528;104,8221;119,473379;110,136025;110,10048
"2021q1";24,1904125;32,9342113;52,3011673;57,8903915;58,7306817;23,6409922;31,7742199;21,6928326;24,8858843;49,4636572;62,0647969;50,8512095;37,1823328;39,8285225;44,9656345;67,564888;58,9293247;70,6954729;61,7403991;54,6196238;62,7576268;20,1347893;47,4754909;107,184457;146,040363;125,931285;99,8457797;125,833004;110,352855;130,630181;122,799842;101,843064;129,866166;90,2317868;97,9656112;88,2606395;98,5228401;89,3974126;90,3523841;99,9260137;108,956268;80,9217683;128,455324;120,39721;124,317184;93,2906496;106,965117;95,4430427;86,6279313;89,9983596;91,8847955;73,484665;106,306482;111,052227;109,201541;125,425984;86,9843835;130,172526;114,805494;107,511982;112,244132;126,748213;128,506908;110,515782;126,969804;130,684197;118,485371;126,302867;118,810353;120,053288;117,147066;102,732496;126,543755;119,014069;121,93016;115,558689;123,991632;120,984836;114,969292;117,964881;114,702242;108,601197;93,8999531;116,381689;135,166499;122,969927;136,858149;118,480709;124,59125;116,580148;114,749406;116,966844;105,286004;112,499676;73,1023931;99,8905652;122,431222;128,288204;127,28693;118,823893;117,11518;113,454958;117,415021;115,205169;112,953241
"2021q2";24,1002601;32,8759259;50,8712878;57,6849803;58,5504719;23,8274839;31,4115182;22,1821752;13,9051306;49,6377448;60,0251793;50,6495761;37,0842199;40,2805835;45,4475779;65,9203831;59,4774316;71,1706804;62,7254096;54,9978628;64,2685991;19,8587387;46,9237345;106,267678;238,871154;123,681429;121,486569;127,237689;107,248533;124,666547;130,691332;102,407038;124,593053;89,5572269;102,299461;87,122841;102,849039;97,3778717;95,4249999;98,4478422;110,665641;82,1009219;126,864099;116,782514;120,153572;90,4701746;104,683476;92,0132498;90,2411251;86,2966943;91,2444452;84,6041975;107,187286;112,796256;111,115991;112,095703;87,7362611;124,633828;115,131273;107,879892;111,636106;121,953099;124,602495;107,126962;129,041587;129,268005;119,798064;119,921967;118,596549;119,186067;111,050178;100,437242;115,603539;116,241399;120,786494;115,174036;117,09581;114,570734;113,311981;114,360566;106,492292;106,392857;96,784932;113,813102;129,677052;117,935148;145,318037;114,513433;126,541269;128,138699;119,328299;113,161147;105,524175;109,531017;83,7472392;59,5715537;122,254093;126,048569;126,145039;112,807386;115,915825;112,169879;116,852343;114,629989;111,757743
"2021q3";24,5858505;35,8043808;51,6516095;58,2015195;59,0324495;23,3172243;31,6607631;22,1627975;17,4276688;49,2811758;57,4991089;49,2864925;36,6884993;40,2494433;45,0927411;65,9209899;58,6242283;69,4348237;60,7724538;55,4469457;64,7494411;20,1464474;46,8014842;107,232111;152,584267;128,744418;101,856605;126,700216;105,867107;126,063254;129,800771;96,5180878;128,758422;91,2264749;101,065993;89,0475384;121,099537;97,1316809;99,1210584;100,026145;108,565187;83,9053743;125,829031;118,631557;117,742728;92,3470784;104,811737;94,2476254;92,357962;84,8123746;95,290435;83,7026682;108,260973;114,568817;112,521584;115,009164;90,9105906;113,998937;118,060447;110,483885;111,737026;121,259477;127,596798;108,040125;141,191411;135,081289;129,896918;120,583642;117,837417;117,244478;121,287058;106,965474;121,446194;117,052969;121,305571;112,070171;115,749381;117,462749;114,131619;115,812589;112,522259;106,14554;113,755159;111,11498;128,755185;118,751253;141,948295;109,219812;125,557329;114,236932;129,056801;117,965;100,959613;110,81237;83,5311295;74,5963754;118,457945;126,233001;124,585702;114,227978;123,312335;111,440108;119,604963;118,592484;112,585939
"2021q4";24,883754;37,6221519;50,2415863;58,5337734;58,7428712;22,4551397;31,0040544;23,5102441;14,4673668;49,3058448;57,5717539;49,2331192;37,3896061;40,4649124;44,0235016;62,4355372;58,9892164;69,1840731;60,5153179;57,591697;65,5592456;19,7698981;46,6108047;110,039887;135,466635;129,085358;96,5026276;122,586072;105,148046;126,730243;133,688329;99,4336241;142,689519;89,6827401;104,626744;88,8497083;103,577501;93,4737315;95,0363148;104,800464;113,017271;84,4556314;132,50358;123,859296;120,445618;91,1541302;107,382455;93,1596594;91,3896812;87,3935381;100,467936;86,2581349;113,907471;120,989485;119,095473;106,334402;88,7856808;113,420644;116,790658;111,213208;112,145692;126,229084;128,460844;111,733528;147,765794;141,147124;137,115312;123,857272;126,508011;121,022509;117,633786;116,655372;119,284008;123,112347;123,83947;118,321492;122,048216;119,910345;114,986242;112,922045;111,201882;105,449545;116,707804;113,351792;125,955758;124,916707;153,603129;116,993323;139,504653;108,015856;125,706732;112,427369;102,32624;110,683675;87,8702598;68,380994;124,472644;125,623582;132,943593;116,323232;133,774506;111,961339;122,982582;123,168223;117,231222
"2021q5";24,4015211;33,8655265;52,40826;58,1336611;58,1826663;21,9081169;31,2154786;22,942579;14,3835527;49,2716672;57,4223141;49,7633115;36,4745994;40,9700081;43,2061975;66,0788184;58,1015011;72,3589605;62,951624;55,917604;64,2834735;20,8862069;46,4717089;107,595909;143,1688;125,174334;99,6522837;125,527165;107,97284;128,565459;129,209451;113,048452;144,75091;96,3778872;99,6133122;91,8645701;100,986792;102,554688;96,3264574;103,275499;119,669225;84,8080298;129,761796;125,296354;120,44934;94,4683526;108,457806;94,6243044;94,1984157;92,6088547;102,415577;94,0690795;115,389498;121,128995;119,889119;113,530909;89,7461151;118,704025;119,693676;114,542967;114,370508;123,857349;131,229416;108,734503;156,732244;146,131329;140,156684;122,701003;124,903467;120,170833;114,87339;101,491534;116,07431;120,645991;125,142242;115,738647;124,40078;114,913509;120,167706;107,391019;99,3351507;101,779343;103,542009;113,981366;129,151642;121,69341;140,603332;117,932389;123,738498;101,89967;115,342161;113,464422;104,706176;112,161969;91,7658945;73,9275339;124,744915;128,034841;127,970823;115,170093;117,053327;114,221188;123,383252;123,853925;116,881738
"2021q6";24,3951996;35,8154597;52,4083924;58,3108513;56,9202428;22,1295125;30,9548315;22,7921548;15,5006082;50,4240689;57,7601426;49,7972803;37,3763562;41,1450604;44,0201711;68,8490301;58,4506356;70,4874457;61,0988094;56,2073661;64,9293892;20,1562438;47,3275341;110,040813;145,959547;126,651015;108,030737;128,685197;111,142495;132,011761;140,208032;110,689909;149,890592;102,298925;105,630394;95,9346231;103,680598;102,035683;104,285159;106,650167;121,916291;86,578764;143,679713;135,799118;128,560479;98,6912419;112,907082;97,0467686;92,9251319;92,0231627;100,878689;97,9158486;118,73888;119,122231;123,412727;113,437639;92,5368122;124,331433;121,922441;116,852484;118,077236;131,014253;133,697356;117,045906;170,060658;160,941165;152,763237;126,403393;127,415342;125,168421;120,563518;101,905081;126,662256;122,139005;126,193246;117,568277;128,173955;122,265022;118,798272;111,865222;108,271508;107,599584;107,144241;114,310009;133,63608;127,226802;146,958607;122,461761;137,041543;93,5211915;119,490491;115,781931;107,449347;117,621548;97,3816562;81,5611205;129,712595;135,035047;136,260565;117,437424;115,829538;119,623559;129,567339;130,516086;122,825979
"2021q7";24,5704129;33,7184251;52,3971361;57,7949073;57,2031363;22,7201828;31,0808123;22,4799221;12,4652283;49,8945998;58,8637398;50,3819219;37,2529629;40,0552895;44,1602506;64,260444;58,9260286;68,9948532;62,323466;55,1044706;64,6591495;18,0955582;46,2206515;110,95483;139,569116;123,070087;101,632431;129,637427;110,62237;132,435743;146,216944;114,383348;145,08462;98,7573018;106,516288;96,1985147;105,319314;105,040473;103,893156;104,451282;126,238308;89,3893915;144,11116;136,179229;133,6986;99,2796254;114,146932;98,4350823;90,9568982;94,3081411;100,993044;102,468835;121,74937;122,866875;121,968939;110,23791;90,7114584;121,822428;123,578587;117,036815;119,883557;132,31745;134,418174;116,754588;170,672543;166,262761;151,585174;125,246957;127,983503;125,440893;117,136663;109,386633;119,603369;123,831586;127,5979;117,513251;123,45902;126,278061;117,497728;104,436597;99,0613566;102,181913;122,544642;113,250114;133,957169;121,703019;153,098752;128,073554;142,202007;97,6046436;122,63491;116,126452;108,527183;118,024352;104,063153;65,9679599;127,083444;134,928874;134,311169;114,197942;120,455879;117,460473;132,019491;132,0573;123,529591
"2021q8";24,6021058;35,0263745;52,9093417;57,9312928;56,1598008;20,7859947;30,9163619;21,6503127;13,187103;49,8567952;56,9860433;50,7765907;37,0453948;39,9097979;44,488368;62,979422;59,8241837;70,0178465;62,0544792;53,9912145;61,7020056;17,7246946;45,9360068;108,476414;148,413203;120,323082;102,861923;129,052715;108,873749;130,650194;136,170888;111,740188;147,277797;103,65707;106,460239;99,9197748;94,4513514;105,507857;99,5693271;101,346552;125,571503;87,418946;159,583264;150,026975;134,494699;97,6073157;118,543286;100,95924;92,6491816;96,2410802;97,4228393;103,157035;118,985123;127,118366;125,834134;102,867173;91,4953355;111,223239;121,762107;116,752706;122,110988;129,322726;136,641365;116,236167;185,71221;182,949902;162,863244;125,765176;126,962418;125,293522;115,613745;114,546637;122,819751;124,265287;124,834536;121,533153;124,570402;124,457773;116,506971;104,138912;95,4654496;98,4348232;121,299556;112,791971;141,93608;123,846397;129,805369;134,186758;129,531135;78,7803009;117,201265;112,280523;106,938157;114,050746;100,720101;70,4995551;119,833528;138,865037;132,208176;113,745563;117,473877;113,444896;133,034971;135,085978;126,956333
"2021q9";24,3781668;34,764231;53,2834346;57,9822853;56,4054933;22,7599362;31,6536949;22,2780954;14,2203469;49,7090178;58,7851629;49,6910546;37,4595909;39,5286003;44,0385806;65,6657992;58,624198;70,1187517;65,6826275;55,4983476;64,8190117;18,6896215;45,721524;109,302453;127,479542;125,143449;94,7618526;129,887649;113,502806;133,952919;142,935862;112,165682;145,373543;106,83996;107,344684;101,216091;108,4269;109,253058;104,563527;105,531177;131,485653;90,4696235;160,292784;145,636223;142,949009;103,324858;120,266384;106,693005;97,9422884;95,333643;101,16247;106,872609;124,461214;128,479;126,448871;115,544046;91,4729069;122,357846;124,729552;121,380847;122,035648;134,360268;135,273544;118,200089;169,730375;175,577281;155,612809;128,816051;132,875931;128,287561;115,647804;106,235067;118,839272;126,446065;129,330678;118,071023;123,908335;127,025321;118,393263;94,9361808;75,0662076;93,6952888;104,784476;115,113357;137,360011;127,064254;129,881036;128,129154;144,7023;96,8250567;116,469085;119,113692;111,260609;117,661311;105,700851;78,3436939;116,700534;136,031238;136,695042;110,213375;113,370867;112,799148;134,588113;137,106958;127,147757
"2021q10";24,1068393;33,4613311;52,2584112;57,8955067;55,9656635;22,161111;31,1390508;23,2474875;14,7976952;48,2161611;59,4968287;49,7750776;36,8379482;39,3400277;43,8052481;61,8253456;58,9038256;69,3577628;62,804771;55,700177;64,8702132;19,4947654;45,0610886;111,787644;145,867465;134,264255;96,8531498;133,276745;118,150079;137,56343;142,301999;118,852594;147,733569;106,335754;111,392508;102,11606;113,548295;114,797349;110,231979;108,237285;139,050772;91,9775139;158,577433;151,325259;144,791918;106,982627;125,630399;108,34132;103,420069;99,4446817;111,146329;112,297373;125,992607;138,792721;128,50376;118,248825;92,724351;124,624273;128,888066;123,794035;125,008775;134,871058;140,44447;118,664749;185,009917;185,007151;163,900004;131,801819;136,71827;132,381296;123,985078;124,449819;122,824805;130,96876;130,248509;121,283007;123,566849;127,95417;117,457834;99,6034636;96,5458023;95,7713103;113,118023;116,865502;138,650416;129,786068;159,247609;129,698415;147,638758;107,262267;122,518909;122,160816;115,698233;121,295856;111,227508;85,8275654;132,105695;136,2191;140,382484;113,413151;122,008022;113,067884;139,88692;142,142385;130,721171
